"","ID","class","DAH","Elevation","CBL_sl","T_max_sl","SWI_sl","SOS_sl"
"240",20934,1,-1.21945591665069,1176.5339910683,-7.34224404152248,0.110364100729391,0.0219444427894173,0.0741235879240593
"241",20935,1,1.41132534951549,1167.66564837693,-7.34224404152248,0.110364100729391,0.0217258391943066,0
"242",20981,1,-0.516471852737982,1056.78170138991,-6.63983733290385,0.13185409897191,0.0147201704745424,-0.333079855613465
"243",20982,1,-1.22349940917836,1094.93208758041,-6.63983733290385,0.13185409897191,0.0160137831481421,0
"244",20983,2,-0.565013971228902,1093.20643233059,-6.63983733290385,0.13185409897191,0.0149173555244638,-0.12172444192772
"245",21065,1,-1.15495139312068,1234.95319601562,-7.52795517840064,0.116954207803734,0.0232338209362964,0.112062071355556
"246",21066,1,-0.717248811059513,1241.22526742857,-7.52795517840064,0.116954207803734,0.0219779550367285,-0.166533594045341
"247",21067,1,-0.516014724915892,1236.77488003266,-7.52795517840064,0.116954207803734,0.0220700950876594,-0.166571593725519
"248",21068,1,-1.04352626304439,1252.63986087947,-7.52795517840064,0.116954207803734,0.0229464529208297,0.267659846934118
"249",21069,1,0.915520035361364,1266.82148194543,-7.52795517840064,0.116954207803734,0.0195340937746093,0.174117509309862
"250",21070,1,1.26302970983174,1251.42260160341,-7.52795517840064,0.116954207803734,0.0225293942065083,0.176803521442342
"251",21071,1,-0.820924503884301,1231.35830440447,-7.52795517840064,0.116954207803734,0.0214495798332974,-0.544129389755276
"252",21077,1,-0.930959004556452,1072.37104710769,-7.52795517840064,0.116954207803734,0.0195716072938245,-0.1212428548389
"253",21127,1,0.598561856983567,1213.74234332218,-7.49851210671836,0.117777820252193,0.0230160025402584,0.316452206056888
"254",21202,2,-0.626881941421404,1104.22116094234,-6.63983733290385,0.13185409897191,0.0138418491504643,-0.499714781176557
"255",21283,1,-1.15708494491614,1230.28657462628,-6.81668824150284,0.128157750246102,0.0158958635424267,-0.199808406643601
"256",21284,1,0.519061260418112,1251.44786979905,-6.81668824150284,0.128157750246102,0.0201094370424435,0
"257",21286,1,0.963279934090449,1264.62722973697,-7.52795517840064,0.116954207803734,0.0213454150182654,-0.405640189125879
"258",21287,1,1.29839729881844,1279.71263148008,-7.52795517840064,0.116954207803734,0.0235750531695092,-0.484933554213083
"259",21288,1,1.26337895211597,1291.35767121035,-7.52795517840064,0.116954207803734,0.0224273129315601,-0.47693192066229
"260",21289,1,-0.84715857959949,1275.21837988681,-7.52795517840064,0.116954207803734,0.0230542562069043,-0.199221955351719
"261",21290,1,-0.985652181706106,1237.39311631668,-7.52795517840064,0.116954207803734,0.0178524299834986,-0.581346762526042
"262",21362,1,1.35214394125772,1133.90680065637,-7.34224404152248,0.110364100729391,0.0234316872073993,0.105494370101475
"263",21363,2,0.337812005006214,1099.47787575513,-7.34224404152248,0.110364100729391,0.0208120354872166,-0.0915970852469278
"264",21372,2,1.38809332889796,1216.99626367676,-7.34224404152248,0.110364100729391,0.0213618028177526,0.174136513484845
"265",21373,1,-0.184023073287618,1206.71728789262,-7.34224404152248,0.110364100729391,0.0221041635831274,0
"266",21420,1,1.37009888343082,1151.54062383351,-6.63983733290385,0.13185409897191,0.0163484797674659,-0.285518727673622
"267",21421,1,-1.25573754871361,1134.93237387615,-6.63983733290385,0.13185409897191,0.0165326198662491,-0.558624034790484
"268",21499,1,0.325193158060179,1247.87576503044,-6.81668824150284,0.128157750246102,0.016184829469472,-0.369099320700166
"269",21502,1,0.788176970627097,1253.37261216956,-6.81668824150284,0.128157750246102,0.0189814190603416,0
"270",21503,1,-1.27323717703138,1275.46566198692,-6.81668824150284,0.128157750246102,0.0223818920760409,0.285490809542432
"271",21504,1,1.05378747010406,1280.96981286854,-6.81668824150284,0.128157750246102,0.0192148194406303,-0.0454206072672972
"272",21505,1,0.47590629009579,1281.82731562414,-6.81668824150284,0.128157750246102,0.018910097352497,-0.48293488375656
"273",21506,1,0.994902907337696,1286.08871788248,-6.81668824150284,0.128157750246102,0.018173898507858,-0.729962626140911
"274",21507,1,-1.074855229978,1249.05145852243,-6.81668824150284,0.128157750246102,0.0190163514112193,-0.333029197080292
"275",21508,1,1.38540252186109,1232.58103635628,-6.81668824150284,0.128157750246102,0.0195244311477799,-0.261210185254762
"276",21509,1,1.47419972785991,1246.57730196252,-6.81668824150284,0.128157750246102,0.0148477884850378,-0.637402162294736
"277",21581,1,-0.706858369494955,1157.10140107885,-7.34224404152248,0.110364100729391,0.0214130941764096,0.235957946878448
"278",21582,1,0.236746874463977,1107.69728575803,-7.34224404152248,0.110364100729391,0.0212568479505611,-0.0277566539923954
"279",21591,1,0.416826035307107,1206.98179977374,-7.34224404152248,0.110364100729391,0.0214584578918245,0.160169772412762
"280",21592,1,-1.31393463904932,1199.56497240515,-7.34224404152248,0.110364100729391,0.0216546321705039,0.160131772732584
"281",21593,1,0.08954843848981,1222.28835592342,-7.34224404152248,0.110364100729391,0.0200366659372481,-0.0627018148710588
"282",21640,1,0.783040323836197,1069.6903705753,-6.63983733290385,0.13185409897191,0.0149398943395963,-0.632864903542504
"283",21718,1,-0.990330995124905,1257.40069146485,-6.81668824150284,0.128157750246102,0.0203363193895682,-0.174098513804667
"284",21719,1,0.406839499821303,1268.03990043457,-6.81668824150284,0.128157750246102,0.0205858861642446,-0.405585469588246
"285",21720,1,1.35656524448752,1264.89404297327,-6.81668824150284,0.128157750246102,0.0187680318309916,-0.499657768651608
"286",21721,1,-0.609122611686457,1269.97479165901,-6.81668824150284,0.128157750246102,0.0216456966308762,-0.0384291429774689
"287",21722,1,0.477824877479949,1264.13403587367,-6.81668824150284,0.128157750246102,0.0195864172139825,-0.471825129749383
"288",21730,1,-0.876187533474537,1130.08306444676,-6.81668824150284,0.128157750246102,0.0151094000543567,-0.79218876168167
"289",21731,1,0.776013334981471,1094.63124388869,-6.81668824150284,0.128157750246102,0.0152519130309136,-0.218102558293958
"290",21811,1,1.35120300792131,1134.65398877965,-7.34224404152248,0.110364100729391,0.0192302691764349,-0.243341813978696
"291",21812,1,1.45299010165239,1186.29501822799,-7.34224404152248,0.110364100729391,0.0195747225828637,-0.360114185033209
"292",21813,1,0.451634065266762,1226.50085681975,-7.34224404152248,0.110364100729391,0.020863422914916,0
"293",21814,1,-0.610895381218211,1212.47322155729,-7.34224404152248,0.110364100729391,0.0207549533471884,0.0944719849502529
"294",21931,2,0.656990505108652,1186.84951422482,-7.03341489022089,0.117630913334229,0.0184731953602651,-0.0454206072672972
"295",21932,2,1.29184238394667,1187.78138271912,-7.03341489022089,0.117630913334229,0.0196411795232181,-0.208209741113153
"296",21933,1,-0.98972801983001,1202.56664356714,-7.03341489022089,0.117630913334229,0.0214208517684958,0.269028282103642
"297",21935,1,0.45270797248098,1254.28719398776,-7.03341489022089,0.117630913334229,0.0212493523830783,0.0587856337574489
"298",21936,1,1.42998467497133,1262.59358809301,-7.03341489022089,0.117630913334229,0.0195296717811334,-0.122139748342442
"299",21937,1,0.267136257133158,1273.07782495812,-6.81668824150284,0.128157750246102,0.0205557809212929,-0.19628714454851
"300",21938,1,1.39379859920748,1283.05015357635,-6.81668824150284,0.128157750246102,0.0181270279313352,-0.142745404771216
"301",21939,1,-1.28837475946718,1279.68717759672,-6.81668824150284,0.128157750246102,0.0183630702227892,-0.416091225920821
"302",21940,1,1.38192150537693,1284.72610095108,-6.81668824150284,0.128157750246102,0.0204803089871154,-0.535524628808694
"303",21941,1,1.06108234690061,1243.00911371196,-6.81668824150284,0.128157750246102,0.0203651346477279,-0.706671836133955
"304",21943,1,1.41849149111847,1091.81821104186,-6.81668824150284,0.128157750246102,0.0130462422532125,-0.999452354874042
"305",22084,1,-0.98443142073582,818.156520155054,-6.63983733290385,0.13185409897191,0.0120452858155523,-0.162213916920202
"306",22150,1,1.28949178029057,1213.00301223962,-7.03341489022089,0.117630913334229,0.0186023718861779,0.0333089979923344
"307",22151,1,0.118784362126463,1217.85656591851,-7.03341489022089,0.117630913334229,0.0214809518150991,0
"308",22152,1,1.47599253330301,1235.26252585111,-7.03341489022089,0.117630913334229,0.0213432678534924,0.316429403128417
"309",22153,1,1.4302960097034,1265.53300020096,-7.03341489022089,0.117630913334229,0.0161647850386875,-0.0293880837359098
"310",22154,1,-0.757321329766716,1283.8465566208,-7.03341489022089,0.117630913334229,0.0202416565657909,0.0277608761788865
"311",22155,1,0.80323520796396,1285.51692553615,-7.03341489022089,0.117630913334229,0.0206263550545042,-0.324295578367235
"312",22156,1,-1.36964690360529,1292.21185123332,-6.81668824150284,0.128157750246102,0.0178029485919271,-0.183222292927254
"313",22157,1,1.00787683462545,1300.78305575622,-6.81668824150284,0.128157750246102,0.0190060672375625,0.267687765065308
"314",22158,1,1.01025628447107,1292.23177434714,-6.81668824150284,0.128157750246102,0.0202829650301362,-0.0713727023856081
"315",22159,1,-0.709170657082005,1293.83637462998,-6.81668824150284,0.128157750246102,0.0207219374458261,-0.21812349689235
"316",22160,1,-1.12642781832065,1265.18615785704,-6.81668824150284,0.128157750246102,0.0177513204119119,-0.333079855613465
"317",22161,2,-1.53494790714753,1156.72074620997,-6.81668824150284,0.128157750246102,0.0161727730533377,-0.392040171610282
"318",22369,1,1.12583647264891,1234.21857964484,-7.03341489022089,0.117630913334229,0.0205014024332036,0
"319",22370,1,1.45158567470066,1245.62646473079,-7.03341489022089,0.117630913334229,0.0219800817138501,-0.0356863511928041
"320",22371,1,1.04679266082533,1264.23290896755,-7.03341489022089,0.117630913334229,0.0219894483391327,0.369054092313542
"321",22372,1,1.03260059640826,1285.999423895,-7.03341489022089,0.117630913334229,0.0172777779359157,-0.183221530262672
"322",22373,1,-1.30921748277079,1298.10922925149,-7.03341489022089,0.117630913334229,0.0222244467131854,0.267659846934118
"323",22374,1,0.772982705192896,1297.85481755245,-7.03341489022089,0.117630913334229,0.0222894042084999,0.292622218349097
"324",22379,1,0.766201143080405,1258.61406559424,-6.81668824150284,0.128157750246102,0.0187303709414945,-0.360114185033209
"325",22380,1,0.916451564713262,1193.89135957967,-6.81668824150284,0.128157750246102,0.0125878045983794,-0.998859801092394
"326",22599,1,-0.667064965320349,1211.28302999621,-6.81668824150284,0.128157750246102,0.0155136310909321,-0.554551466661219
"327",22804,1,0.987283514445642,1116.13884401565,-7.03341489022089,0.117630913334229,0.0151399394760508,-0.66615971122693
"328",22818,1,-0.566550139236209,1192.17281411365,-6.81668824150284,0.128157750246102,0.0163719195952373,-0.535204648540789
"329",22819,1,-1.47247638427772,1130.51304457193,-6.81668824150284,0.128157750246102,0.014212978743244,-0.999201564272046
"330",22820,1,-1.34669363004756,1047.17017374021,-6.81668824150284,0.128157750246102,0.0127141683296222,-0.582934063426877
"331",23038,1,1.49599593680577,1136.64631767022,-6.81668824150284,0.128157750246102,0.0149662438392811,-0.832857968627596
"332",23039,1,-1.50357339029728,1078.62564821652,-6.81668824150284,0.128157750246102,0.0159344288992508,-0.441353722884511
"333",23257,1,1.14251675924856,1124.05595191783,-6.81668824150284,0.128157750246102,0.0165145073284335,-0.499657768651608
"334",23258,1,-1.4594182131461,1085.66300204254,-6.81668824150284,0.128157750246102,0.0157293746126845,-0.242728245933185
"335",23347,1,-1.42211308872832,1162.92941360156,-7.0507468566657,0.115214038354531,0.0166983160716503,0
"336",23349,1,0.724998388848865,1209.44708714589,-7.0507468566657,0.115214038354531,0.0178639670612106,-0.44478340474114
"337",23475,1,-0.133982686142417,1098.21356308513,-6.81668824150284,0.128157750246102,0.0164155720908276,-0.292404874505519
"338",23476,1,0.686065120927397,1115.62719661717,-6.81668824150284,0.128157750246102,0.0180903350085225,-0.0999315556029958
"339",23477,1,1.26876237384202,1095.20527527501,-6.81668824150284,0.128157750246102,0.013773252872186,-0.999087591240876
"340",23544,1,1.01857136783022,1236.67931756038,-7.0507468566657,0.115214038354531,0.017117053432144,-0.333097579512208
"341",23568,1,-1.4302232864407,1159.67765752094,-7.0507468566657,0.115214038354531,0.0194700326396733,-0.222370763772178
"342",23569,1,-0.56836997636554,1182.45070254466,-7.0507468566657,0.115214038354531,0.0185745965719651,-0.111026618537822
"343",23570,1,-1.43804808892394,1204.82242289891,-7.0507468566657,0.115214038354531,0.0194625554053384,-0.309297994321752
"344",23694,2,1.38129205409175,1073.62612274589,-6.81668824150284,0.128157750246102,0.0166675424046009,0.690044707729045
"345",23695,1,0.30743337872808,1101.85555737209,-6.81668824150284,0.128157750246102,0.0176198918871006,0.0953795451265909
"346",23696,1,-0.834405822879266,1083.25799715344,-6.81668824150284,0.128157750246102,0.01539454600722,-0.666134376181364
"347",23697,1,-1.00594727803062,1053.73460738546,-6.81668824150284,0.128157750246102,0.0140799487423007,-1.04918328633725
"348",23761,1,-0.242644798745389,1192.33435027184,-7.0507468566657,0.115214038354531,0.0171052510591281,-0.320231170450022
"349",23762,2,-1.49504589714912,1199.41937989664,-7.0507468566657,0.115214038354531,0.0190303831378157,-0.113010849773242
"350",23763,1,0.957928730207267,1232.22066426678,-7.0507468566657,0.115214038354531,0.017664426189673,-0.335399000979064
"351",23764,1,-0.118348028166021,1256.65123846041,-7.0507468566657,0.115214038354531,0.0166651115384871,-0.550132405392648
"352",23788,2,0.69035589283201,1172.80455358123,-7.0507468566657,0.115214038354531,0.0178574584528505,-0.292663258002323
"353",23789,1,-0.743477578681823,1206.64171537789,-7.0507468566657,0.115214038354531,0.0182551110642394,-0.25815043413224
"354",23914,1,0.828056573853356,1043.18712908032,-6.81668824150284,0.128157750246102,0.0181385637097892,-0.322682976658
"355",23915,1,1.18409425341606,1039.81753400452,-6.81668824150284,0.128157750246102,0.0156934067567497,-0.582934063426877
"356",23916,1,0.470904409288028,1012.10684059474,-6.81668824150284,0.128157750246102,0.0161634363579269,-0.584877591590975
"357",23965,1,1.36167418857594,822.567819577579,-6.7101949954295,0.12837943263334,0.0129398525770047,-0.112429838825153
"358",23980,1,1.42460055751319,1253.10142650429,-7.0507468566657,0.115214038354531,0.0161008252904986,-0.83276299110162
"359",23981,1,0.48278775611592,1245.04406067344,-7.0507468566657,0.115214038354531,0.017192674278956,-0.564058517897158
"360",23982,1,-1.3165126138838,1244.92506891862,-7.0507468566657,0.115214038354531,0.0156517418921594,-0.381697796496559
"361",23983,1,1.32237386681649,1257.09364717112,-7.0507468566657,0.115214038354531,0.0147913236810199,-0.551962793481107
"362",23984,1,-0.922864326962451,1271.93830671022,-7.0507468566657,0.115214038354531,0.0156214380551269,-0.499691973044315
"363",24134,2,0.0350067152565358,997.658454228936,-6.81668824150284,0.128157750246102,0.0172244097540256,-0.0262968299711816
"364",24135,1,1.19636003302995,985.086590804404,-6.81668824150284,0.128157750246102,0.0151739867938301,-0.261176263964794
"365",24200,1,1.40831151771194,1260.76792123758,-7.0507468566657,0.115214038354531,0.0131254972394762,-0.399744458928815
"366",24331,1,1.42563474350875,1040.34936340889,-7.03341489022089,0.117630913334229,0.0172091619013373,0.041638147387634
"367",24336,1,1.25072438268758,1019.18129820601,-7.03341489022089,0.117630913334229,0.0158595464353594,-0.174123843071254
"368",24551,1,1.49896678100362,993.821009642633,-7.03341489022089,0.117630913334229,0.0170386347243295,-0.041638147387634
"369",24552,1,1.07360945426211,1030.32866356823,-7.03341489022089,0.117630913334229,0.017664088694531,-0.440687283216171
"370",24637,1,-0.856560808251313,1176.60300131528,-7.0507468566657,0.115214038354531,0.0138749058698949,-0.499828884325804
"371",24638,1,1.51986539614062,1118.84749076616,-7.0507468566657,0.115214038354531,0.0143100059440196,-0.632925686385556
"372",24640,1,1.48385923995613,1087.40280777354,-7.0507468566657,0.115214038354531,0.0176485124742954,0.333029197080292
"373",24769,1,-1.48520641750996,1026.75115736778,-7.03341489022089,0.117630913334229,0.0146526310892347,-0.535319693868237
"374",24772,1,-0.709145944502125,1000.29097408431,-7.03341489022089,0.117630913334229,0.0164380160304567,-0.104709623970425
"375",24773,1,0.58638344609954,994.35711978985,-7.03341489022089,0.117630913334229,0.016161625311788,0.194326133252206
"376",24840,1,1.24460811352113,912.200557655704,-6.7101949954295,0.12837943263334,0.0168237017426616,-0.102601312926334
"377",24841,1,0.87755165026345,987.737090230707,-6.7101949954295,0.12837943263334,0.0144436883485882,-0.413899169006852
"378",24842,1,-1.48512989479562,994.000636786646,-6.7101949954295,0.12837943263334,0.0154252098698312,-0.267715694119084
"379",24856,1,-0.850443116741162,1108.45063747308,-7.0507468566657,0.115214038354531,0.0152515178520479,0.124914442162902
"380",24857,1,-0.2856599546662,1053.37961551605,-7.0507468566657,0.115214038354531,0.016072218585788,-0.20188471925014
"381",24860,1,-1.37193139880288,1082.27166242499,-7.0507468566657,0.115214038354531,0.017273724848991,0.176776161673525
"382",24862,2,1.47700026189309,978.70024907581,-7.0507468566657,0.115214038354531,0.0156569331391524,0.0741305674568567
"383",24885,2,-1.1942760325767,1248.36680307251,-7.0507468566657,0.115214038354531,0.0205916652292137,-0.272557564893751
"384",24987,1,0.934756594125758,1086.94131306385,-7.03341489022089,0.117630913334229,0.0142102433107764,-0.0312286105407255
"385",24988,1,0.978997513184398,1022.19873364925,-7.03341489022089,0.117630913334229,0.0154178801224057,0.348197027609335
"386",24989,1,1.31269209609897,966.497400064149,-7.03341489022089,0.117630913334229,0.0161377094145969,0.378320641582013
"387",24992,1,-1.49887005401038,944.292825990857,-7.03341489022089,0.117630913334229,0.0147858211769436,-0.392608493489727
"388",24993,1,0.36305648825104,921.333878881398,-7.03341489022089,0.117630913334229,0.0138975563007808,0
"389",25060,1,-0.0354938905328815,983.404087273474,-6.7101949954295,0.12837943263334,0.0147567301770549,-0.279041147863076
"390",25061,1,-0.64755077117246,1033.95672465853,-6.7101949954295,0.12837943263334,0.0133818356938517,-0.555090870824198
"391",25062,1,0.309942811525703,1052.38883460453,-6.7101949954295,0.12837943263334,0.0137073890272842,-0.642354321470473
"392",25073,1,-1.46189965852544,1121.81901968578,-7.0507468566657,0.115214038354531,0.0162029064633166,1.30841271563106
"393",25074,1,-0.348126489706822,1073.16726062444,-7.0507468566657,0.115214038354531,0.0137731964287765,-0.707772523568998
"394",25075,1,0.749510216770182,1016.78361301075,-7.0507468566657,0.115214038354531,0.0155184944047644,-0.041638147387634
"395",25081,2,0.158718421050758,931.199021821435,-7.0507468566657,0.115214038354531,0.0162941778151326,0.229032613560458
"396",25206,1,-0.479411355710371,1074.6486361058,-7.03341489022089,0.117630913334229,0.0145173877370337,0.463776109892802
"397",25207,1,1.43507350502646,1014.92745706695,-7.03341489022089,0.117630913334229,0.0138453124522106,-0.162593300161595
"398",25208,1,1.38303737116393,956.910711089587,-7.03341489022089,0.117630913334229,0.0143800032808159,-0.0384372367312553
"399",25275,1,-0.106245557003189,863.943956503446,-6.7101949954295,0.12837943263334,0.0152236750666738,-0.39198146632452
"400",25276,1,1.43306077106993,894.375410365375,-6.7101949954295,0.12837943263334,0.0146558131140268,-0.999368155012637
"401",25277,1,1.22495674613424,935.649575788205,-6.7101949954295,0.12837943263334,0.0172791217894788,0.240226152356668
"402",25278,1,1.5152559169888,935.657232229259,-6.7101949954295,0.12837943263334,0.0174202307359956,0.422308844094995
"403",25279,1,-0.910675905257993,980.116776058167,-6.7101949954295,0.12837943263334,0.0122168404069388,-0.828017156263265
"404",25280,1,-0.925379575509913,1052.91758959115,-6.7101949954295,0.12837943263334,0.0134253807464266,-0.908096584368637
"405",25281,1,-0.489793452636023,1095.72765910343,-6.7101949954295,0.12837943263334,0.0144288040134184,-0.522409540454536
"406",25282,1,0.570227000587615,1043.99553238156,-6.7101949954295,0.12837943263334,0.014130029198506,-0.333067188090682
"407",25289,1,1.44606532144345,1146.17959603201,-6.7101949954295,0.12837943263334,0.0134957665248747,-0.905287942501388
"408",25291,1,-1.10071471203799,1154.13504024592,-6.7101949954295,0.12837943263334,0.0159791296838113,0.416394141399123
"409",25292,2,-0.71635601468526,1099.84886513251,-7.0507468566657,0.115214038354531,0.0210743678175029,1.79064938359308
"410",25293,2,0.634268057279803,1016.37296173195,-7.0507468566657,0.115214038354531,0.0169249500487385,-0.190786450021998
"411",25299,1,-0.826035525468868,999.92178865582,-7.0507468566657,0.115214038354531,0.0165475164150213,-0.183240534437655
"412",25300,2,-1.51848776236874,932.752291152306,-7.0507468566657,0.115214038354531,0.0164808692803119,-0.201531038528665
"413",25425,1,1.17348844640222,1057.67438929234,-7.03341489022089,0.117630913334229,0.0142567536036148,-0.536544524656159
"414",25426,1,1.34287108054072,1005.48533646612,-7.03341489022089,0.117630913334229,0.0146274277570496,0.208209741113153
"415",25427,1,-0.891646624277517,948.25057776649,-7.03341489022089,0.117630913334229,0.0152830710316693,0
"416",25428,1,-1.26812727772533,895.790572114164,-7.03341489022089,0.117630913334229,0.0144984363456428,-0.499682199405014
"417",25494,1,-1.40847009427163,821.516968196014,-6.7101949954295,0.12837943263334,0.0148954726948849,-0.25815043413224
"418",25495,1,1.41609483671356,860.738174789286,-6.7101949954295,0.12837943263334,0.0154349027345981,0
"419",25496,1,1.52398410839105,926.414899778737,-6.7101949954295,0.12837943263334,0.0151735261989405,-0.499657768651608
"420",25497,1,-1.25007475165113,973.200667961555,-6.7101949954295,0.12837943263334,0.015306051157818,0
"421",25498,1,1.51029891631228,1019.93212790065,-6.7101949954295,0.12837943263334,0.0169890510233294,0.518889897693036
"422",25499,1,-1.10474053450085,1074.96672745206,-6.7101949954295,0.12837943263334,0.0136690339288965,-0.75249474449431
"423",25500,1,-0.129494391414017,1129.62184154845,-6.7101949954295,0.12837943263334,0.0155097082293019,-0.449190045767578
"424",25501,1,-1.50081732722045,1087.86588210536,-6.7101949954295,0.12837943263334,0.0128366187110639,-0.999379848726276
"425",25502,1,1.37535605383228,1028.96826643236,-6.7101949954295,0.12837943263334,0.0121866961126927,-0.514364236234324
"426",25508,1,-0.848346921213358,1203.49579755563,-6.7101949954295,0.12837943263334,0.0166782721965217,-0.392040171610282
"427",25509,1,-1.33591363409827,1220.26970591091,-6.7101949954295,0.12837943263334,0.016453404969148,-0.546669418907652
"428",25510,1,0.464665246013528,1181.42894348089,-6.7101949954295,0.12837943263334,0.0151368732471158,-0.279041147863076
"429",25511,2,-1.31473004388117,1091.16363847996,-7.0507468566657,0.115214038354531,0.0210093651271604,1.12472992541091
"430",25518,1,1.31199592801749,930.342528200929,-7.0507468566657,0.115214038354531,0.0146426063042438,-0.333242059145674
"431",25519,1,-0.698821187918545,928.176258181994,-7.0507468566657,0.115214038354531,0.015647427187461,0
"432",25534,1,1.4915679843484,1076.11291197691,-7.0507468566657,0.115214038354531,0.0155439678650384,-0.88244228698662
"433",25543,1,-0.710383514105464,1344.18690212461,-7.0507468566657,0.115214038354531,0.0179711173474342,-0.463946991482629
"434",25544,1,1.3622590099406,1344.97284609472,-7.0507468566657,0.115214038354531,0.0202623766068222,-0.267779892947767
"435",25644,1,1.13839557043304,1015.52642746123,-7.03341489022089,0.117630913334229,0.0170232908237946,0.183147830195087
"436",25645,1,1.40302800694263,990.243875001573,-7.03341489022089,0.117630913334229,0.0178587393365919,0.236188815778895
"437",25647,2,1.16265341424269,904.713452995436,-7.03341489022089,0.117630913334229,0.0154271906411438,-0.208171741432975
"438",25718,2,0.0288792123786043,1073.53338104034,-6.7101949954295,0.12837943263334,0.0141122805257851,-0.358731173617948
"439",25719,1,-1.49678325724208,1128.2984195173,-6.7101949954295,0.12837943263334,0.0159912549819156,-0.388601607971238
"440",25720,1,-0.0514186935839241,1137.379136655,-6.7101949954295,0.12837943263334,0.0135663125059856,-0.527524330900243
"441",25721,2,1.46012674893193,1068.93356577546,-6.7101949954295,0.12837943263334,0.0141151925124663,-0.514378650473942
"442",25722,1,1.05762884263078,1004.50718530722,-6.7101949954295,0.12837943263334,0.0146236634587043,-0.397119847826486
"443",25727,1,-1.31897447105752,1219.57584602651,-6.7101949954295,0.12837943263334,0.0156285685485335,0.0312286105407255
"444",25729,1,1.50263238386304,1168.8349480001,-6.7101949954295,0.12837943263334,0.0137747735224396,-1.73087352376761
"445",25730,1,-0.031328004956688,1105.1293313665,-7.0507468566657,0.115214038354531,0.0153571038901949,-0.522352527929587
"446",25752,1,1.13419265469049,990.401732488814,-7.0507468566657,0.115214038354531,0.0137087050480012,-0.449719355300613
"447",25753,1,0.859049713712242,1064.03455802842,-7.0507468566657,0.115214038354531,0.0180791180909409,0
"448",25754,1,-0.373924054826732,1124.46954265929,-7.0507468566657,0.115214038354531,0.0174203252665501,0
"449",25762,1,0.255677135770048,1394.34631708561,-7.0507468566657,0.115214038354531,0.0199009335513511,0
"450",25763,1,-0.410926552260866,1404.78083916672,-7.0507468566657,0.115214038354531,0.0192481794066794,-0.0596119084669829
"451",25764,1,-0.962018938616917,1356.96296642037,-6.74922932134483,0.130928905320072,0.0137937928647703,-0.333097579512208
"452",25933,1,-0.50851868143099,811.419879302343,-6.7101949954295,0.12837943263334,0.0153708748817314,0
"453",25938,2,-0.332876801544752,1104.95980238666,-6.7101949954295,0.12837943263334,0.0140852435799297,-0.518889541444591
"454",25939,2,1.41825813281349,1156.24664540379,-6.7101949954295,0.12837943263334,0.0140169980927059,-0.320261561871548
"455",25940,2,1.0858130608459,1099.61769220645,-6.7101949954295,0.12837943263334,0.0133464594453903,-0.518865115468415
"456",25941,2,1.15092418952234,1069.01312854598,-6.7101949954295,0.12837943263334,0.0139756775445244,-0.774524268438323
"457",25946,1,-0.552216267180851,1231.87287652846,-6.7101949954295,0.12837943263334,0.0142420279771825,-0.449190045767578
"458",25949,2,1.22029701775657,1079.757603582,-7.0507468566657,0.115214038354531,0.0134018980862305,-1.03787237224106
"459",25950,1,1.37110180890152,1049.30166397232,-7.0507468566657,0.115214038354531,0.0143378548949813,-0.756425635628095
"460",25988,1,0.461420255616269,953.998403845069,-6.74922932134483,0.130928905320072,0.0115609514016749,-2.25974516114855
"461",25989,1,0.0248605692021474,899.323881510567,-6.74922932134483,0.130928905320072,0.0112726309276901,-0.878073528400536
"462",26158,1,0.673762297311442,1118.91659844787,-6.7101949954295,0.12837943263334,0.0143585890427978,-0.702798642509338
"463",26159,1,1.46541279977823,1147.09850775709,-6.7101949954295,0.12837943263334,0.0157164980426607,-0.499771793701506
"464",26160,1,-1.17067295899207,1136.65708888369,-6.7101949954295,0.12837943263334,0.0138938308222437,-0.792298140855965
"465",26161,1,-1.51932663307015,1092.74754683458,-6.7101949954295,0.12837943263334,0.0123757850962765,-1.34753710961988
"466",26162,2,-1.41736831592709,1077.34805550941,-6.7101949954295,0.12837943263334,0.0109869708504134,-0.839286098795063
"467",26193,1,-0.78777547600201,1135.80608939665,-7.0507468566657,0.115214038354531,0.0172915289466872,0.0454206072672972
"468",26194,1,-1.50081958777082,1175.21708015196,-7.0507468566657,0.115214038354531,0.0173056126947169,-0.148247175848119
"469",26208,1,1.34116476361441,992.842179013949,-6.74922932134483,0.130928905320072,0.0121585147685445,-1.41441044236693
"470",26209,1,-0.976015778270554,946.796980073738,-6.74922932134483,0.130928905320072,0.0126506854306605,-0.75249474449431
"471",26377,1,0.42107198140923,1116.32627170859,-6.7101949954295,0.12837943263334,0.0129268030260514,-0.999543795620438
"472",26378,1,1.05683696853606,1134.420654995,-6.7101949954295,0.12837943263334,0.0155036308096484,-0.460322557766107
"473",26379,1,1.23939712357428,1154.1758457485,-6.7101949954295,0.12837943263334,0.0155672953500228,-0.666058394160584
"474",26380,1,0.664665309843242,1153.2918680112,-6.7101949954295,0.12837943263334,0.0137131163620605,-0.752017124642789
"475",26381,1,-1.1094422272775,1138.79743702015,-6.7101949954295,0.12837943263334,0.0128762598481863,-0.433053456921149
"476",26424,1,-1.10208762793379,1225.57039716404,-6.74922932134483,0.130928905320072,0.016721547960894,-0.333079855613465
"477",26428,1,-1.2548514386917,1018.15491515466,-6.74922932134483,0.130928905320072,0.0129999053830687,-0.794624203533843
